pedido_id,data_pedido,cliente_id,canal_venda,valor_total
2265,2025-11-29,225,pago,524.76
2266,2025-11-29,250,organico,518.63
2267,2025-11-29,494,pago,501.49
2268,2025-11-29,298,organico,67.37
2269,2025-11-29,497,email,281.72
2270,2025-11-29,187,social,593.84
2271,2025-11-29,198,email,193.1
2272,2025-11-29,233,pago,430.58
2273,2025-11-29,386,email,105.32
2274,2025-11-29,468,organico,210.97
2275,2025-11-29,315,pago,579.32
2276,2025-11-29,342,email,191.03
2277,2025-11-29,394,organico,228.18
2278,2025-11-29,181,social,372.54
2279,2025-11-29,349,email,341.23
2280,2025-11-29,263,pago,256.18
2281,2025-11-29,478,organico,595.81
2282,2025-11-29,396,social,573.1
2283,2025-11-29,211,organico,62.94
2284,2025-11-29,461,organico,206.8
2285,2025-11-29,497,email,389.89
2286,2025-11-29,189,organico,384.51
2287,2025-11-29,279,organico,553.31
2288,2025-11-29,367,email,458.91
2289,2025-11-29,174,pago,124.85
2290,2025-11-29,406,email,177.63
2291,2025-11-29,455,email,212.35
2292,2025-11-29,159,pago,79.8
2293,2025-11-29,183,email,317.37
2294,2025-11-29,435,email,394.13
2295,2025-11-29,444,organico,84.86
2296,2025-11-29,434,social,100.15
2297,2025-11-29,306,pago,205.66
2298,2025-11-29,370,social,75.44
2299,2025-11-29,330,pago,310.76
2300,2025-11-29,472,social,108.33
2301,2025-11-29,104,email,57.54
2302,2025-11-29,379,social,424.09
2303,2025-11-29,246,pago,86.19
2304,2025-11-29,361,email,450.33
2305,2025-11-29,168,social,172.12
2306,2025-11-29,112,email,500.91
2307,2025-11-29,390,social,141.4
2308,2025-11-29,149,social,203.58
2309,2025-11-29,230,email,567.32
2310,2025-11-29,261,organico,54.29
2311,2025-11-29,412,social,250.62
2312,2025-11-29,484,email,102.23
2313,2025-11-29,340,email,391.91
2314,2025-11-29,321,organico,483.36
2315,2025-11-29,127,email,336.24
2316,2025-11-29,296,organico,372.94
2317,2025-11-29,359,organico,218.52
2318,2025-11-29,216,organico,408.17
2319,2025-11-29,228,pago,263.48
2320,2025-11-29,284,email,232.49
2321,2025-11-29,214,email,269.63
2322,2025-11-29,152,pago,184.8
2323,2025-11-29,498,organico,363.33
2324,2025-11-29,349,organico,215.09
2325,2025-11-29,280,social,560.57
2326,2025-11-29,376,organico,355.8
2327,2025-11-29,263,organico,307.19
2328,2025-11-29,332,email,540.73
2329,2025-11-29,223,email,140.54
2330,2025-11-29,296,pago,489.3
2331,2025-11-29,292,organico,201.88
2332,2025-11-29,214,email,225.7
2333,2025-11-29,214,email,445.47
2334,2025-11-29,355,pago,546.37
2335,2025-11-29,324,organico,406.81
2336,2025-11-29,274,social,418.5
2337,2025-11-29,201,pago,368.53
2338,2025-11-29,286,pago,579.11
2339,2025-11-29,271,organico,190.98
2340,2025-11-29,496,organico,265.46
2341,2025-11-29,494,email,539.09
2342,2025-11-29,249,email,50.37
2343,2025-11-29,207,social,209.38
2344,2025-11-29,219,social,101.13
2345,2025-11-29,395,organico,504.68
2346,2025-11-29,147,organico,395.16
2347,2025-11-29,431,social,371.23
2348,2025-11-29,183,pago,470.61
2349,2025-11-29,144,email,520.83
2350,2025-11-29,278,pago,208.04
2351,2025-11-29,400,social,572.68
2352,2025-11-29,172,organico,532.23
2353,2025-11-29,489,email,48.17
2354,2025-11-29,440,email,550.09
2355,2025-11-29,231,social,160.04
2356,2025-11-29,361,email,521.09
2357,2025-11-29,459,social,71.15
2358,2025-11-29,455,organico,561.11
2359,2025-11-29,276,email,495.43
2360,2025-11-29,288,email,105.46
2361,2025-11-29,182,email,46.3
2362,2025-11-29,141,email,363.79
2363,2025-11-29,389,email,223.18
2364,2025-11-29,409,pago,465.07
2365,2025-11-29,257,pago,129.84
2366,2025-11-29,175,organico,186.26
2367,2025-11-29,256,email,548.38
2368,2025-11-29,349,organico,184.01
2369,2025-11-29,401,organico,196.97
2370,2025-11-29,300,email,300.13
2371,2025-11-29,454,email,405.4
2372,2025-11-29,376,social,507.65
2373,2025-11-29,169,organico,531.09
2374,2025-11-29,296,pago,121.17
2375,2025-11-29,374,organico,491.6
2376,2025-11-29,351,social,49.4
2377,2025-11-29,320,email,76.75
2378,2025-11-29,445,pago,390.5
2379,2025-11-29,306,social,310.89
2380,2025-11-29,389,social,181.57
2381,2025-11-29,461,email,43.82
2382,2025-11-29,170,social,301.25
2383,2025-11-29,346,email,77.16
2384,2025-11-29,263,social,136.7
2385,2025-11-29,272,email,545.29
2386,2025-11-29,326,social,526.95
2387,2025-11-29,390,social,567.19
2388,2025-11-29,198,organico,291.43
2389,2025-11-29,280,pago,322.73
2390,2025-11-29,267,social,304.98
2391,2025-11-29,487,email,545.86
2392,2025-11-29,405,email,173.25
2393,2025-11-29,105,email,126.14
2394,2025-11-29,243,email,216.02
2395,2025-11-29,402,social,266.05
2396,2025-11-29,325,email,473.76
2397,2025-11-29,207,organico,209.72
2398,2025-11-29,140,email,393.64
2399,2025-11-29,304,pago,46.22
2400,2025-11-29,197,social,53.58
2401,2025-11-29,221,organico,375.7
2402,2025-11-29,431,organico,107.99
2403,2025-11-29,365,social,100.96
2404,2025-11-29,294,organico,58.66
2405,2025-11-29,233,social,212.99
2406,2025-11-29,458,social,556.4
2407,2025-11-29,149,social,390.64
2408,2025-11-29,154,pago,119.94
2409,2025-11-29,257,email,409.3
2410,2025-11-29,142,social,293.82
2411,2025-11-29,455,pago,338.9
2412,2025-11-29,176,social,217.2
2413,2025-11-29,219,pago,406.57
2414,2025-11-29,286,pago,41.21
2415,2025-11-29,335,email,424.35
2416,2025-11-29,418,email,558.36
2417,2025-11-29,189,email,436.35
2418,2025-11-29,329,organico,432.79
2419,2025-11-29,188,organico,305.38
2420,2025-11-29,157,social,255.51
2421,2025-11-29,415,social,456.17
2422,2025-11-29,201,pago,222.77
2423,2025-11-29,366,pago,582.0
2424,2025-11-29,134,organico,287.52
2425,2025-11-29,344,organico,522.07
2426,2025-11-29,216,email,217.3
2427,2025-11-29,391,email,181.34
2428,2025-11-29,441,social,323.12
2429,2025-11-29,346,pago,578.78
2430,2025-11-29,427,pago,513.82
2431,2025-11-29,256,pago,294.5
2432,2025-11-29,281,pago,565.33
2433,2025-11-29,382,organico,171.1
2434,2025-11-29,369,pago,575.71
2435,2025-11-29,181,social,541.22
2436,2025-11-29,428,pago,145.06
2437,2025-11-29,159,email,296.59
2438,2025-11-29,405,pago,479.12
2439,2025-11-29,430,pago,478.47
2440,2025-11-29,440,email,419.18
2441,2025-11-29,212,pago,238.0
2442,2025-11-29,134,pago,89.07
2443,2025-11-29,328,organico,136.15
2444,2025-11-29,405,pago,82.91
2445,2025-11-29,257,pago,308.78
2446,2025-11-29,361,email,58.58
2447,2025-11-29,286,email,148.62
2448,2025-11-29,370,email,316.28
2449,2025-11-29,245,organico,79.13
2450,2025-11-29,382,organico,70.4
2451,2025-11-29,473,social,473.5
2452,2025-11-29,378,email,61.68
2453,2025-11-29,127,email,482.12
2454,2025-11-29,286,pago,285.36
2455,2025-11-29,128,pago,277.77
2456,2025-11-29,262,organico,195.13
2457,2025-11-29,174,pago,589.25
2458,2025-11-29,179,email,490.01
2459,2025-11-29,113,pago,224.71
2460,2025-11-29,362,social,489.67
2461,2025-11-29,374,social,320.01
2462,2025-11-29,104,pago,172.09
2463,2025-11-29,190,email,323.42
2464,2025-11-29,141,pago,415.1
2465,2025-11-29,473,social,414.74
2466,2025-11-29,229,social,594.25
2467,2025-11-29,231,pago,568.0
2468,2025-11-29,452,email,529.84
2469,2025-11-29,177,organico,34.66
2470,2025-11-29,172,email,520.1
2471,2025-11-29,426,social,289.19
2472,2025-11-29,145,email,177.3
2473,2025-11-29,115,social,155.67
2474,2025-11-29,272,social,590.14
2475,2025-11-29,452,social,246.45
2476,2025-11-29,458,email,211.52
2477,2025-11-29,149,pago,139.44
2478,2025-11-29,239,organico,320.69
2479,2025-11-29,287,pago,596.12
2480,2025-11-29,434,social,362.88
2481,2025-11-29,274,organico,206.06
2482,2025-11-29,115,email,97.68
2483,2025-11-29,134,social,116.12
2484,2025-11-29,223,organico,143.23
2485,2025-11-29,215,pago,350.71
2486,2025-11-29,153,pago,459.85
2487,2025-11-29,403,social,523.32
2488,2025-11-29,138,email,465.74
2489,2025-11-29,391,pago,428.81
2490,2025-11-29,124,email,54.2
2491,2025-11-29,125,social,185.42
2492,2025-11-29,183,social,144.12
2493,2025-11-29,128,pago,342.79
2494,2025-11-29,304,pago,476.62
2495,2025-11-29,142,pago,472.86
2496,2025-11-29,130,pago,378.55
2497,2025-11-29,199,email,39.07
2498,2025-11-29,294,email,369.77
2499,2025-11-29,485,pago,73.63
2500,2025-11-29,371,organico,239.54
2501,2025-11-29,446,pago,360.1
2502,2025-11-29,260,email,568.15
2503,2025-11-29,461,pago,219.5
2504,2025-11-29,137,organico,219.28
2505,2025-11-29,173,social,406.55
2506,2025-11-29,281,email,586.32
2507,2025-11-29,326,email,242.15
2508,2025-11-29,443,social,550.65
2509,2025-11-29,179,social,30.08
2510,2025-11-29,224,social,192.19
2511,2025-11-29,380,social,246.02
2512,2025-11-29,265,social,302.86
2513,2025-11-29,103,pago,314.55
2514,2025-11-29,214,social,431.47
2515,2025-11-29,314,social,86.31
2516,2025-11-29,452,pago,91.81
2517,2025-11-29,438,social,195.47
2518,2025-11-29,491,organico,579.78
2519,2025-11-29,289,organico,190.79
2520,2025-11-29,465,pago,160.06
2521,2025-11-29,386,social,522.85
2522,2025-11-29,102,email,249.7
2523,2025-11-29,164,social,514.04
2524,2025-11-29,357,pago,457.75
2525,2025-11-29,319,social,31.1
2526,2025-11-29,191,social,287.18
2527,2025-11-29,346,organico,525.13
2528,2025-11-29,122,email,155.79
2529,2025-11-29,147,email,60.04
2530,2025-11-29,182,email,117.39
2531,2025-11-29,311,pago,283.28
2532,2025-11-29,218,social,125.46
2533,2025-11-29,366,pago,518.78
2534,2025-11-29,499,pago,274.16
2535,2025-11-29,347,email,417.79
2536,2025-11-29,427,email,464.18
2537,2025-11-29,482,social,314.66
2538,2025-11-29,150,pago,469.55
2539,2025-11-29,332,pago,119.11
2540,2025-11-29,388,social,190.72
2541,2025-11-29,359,organico,297.8
2542,2025-11-29,119,organico,448.48
2543,2025-11-29,358,email,527.0
2544,2025-11-29,128,pago,293.61
2545,2025-11-29,391,email,226.52
2546,2025-11-29,249,organico,378.09
2547,2025-11-29,105,pago,437.11
2548,2025-11-29,427,social,590.88
2549,2025-11-29,104,pago,571.91
2550,2025-11-29,100,social,421.63
2551,2025-11-29,226,organico,256.25
2552,2025-11-29,248,pago,77.22
2553,2025-11-29,283,social,456.3
2554,2025-11-29,209,email,563.89
2555,2025-11-29,152,social,510.05
2556,2025-11-29,111,social,549.25
2557,2025-11-29,323,pago,60.15
2558,2025-11-29,199,pago,256.29
2559,2025-11-29,151,social,385.48
2560,2025-11-29,266,pago,377.02
2561,2025-11-29,417,email,130.9
2562,2025-11-29,233,social,115.11
2563,2025-11-29,268,social,268.8
2564,2025-11-29,369,social,134.55
2565,2025-11-29,203,organico,332.01
2566,2025-11-29,190,pago,380.54
2567,2025-11-29,253,organico,121.33
2568,2025-11-29,129,pago,391.23
2569,2025-11-29,352,pago,144.71
2570,2025-11-29,146,email,421.4
2571,2025-11-29,247,pago,445.55
2572,2025-11-29,297,pago,434.25
2573,2025-11-29,335,pago,370.41
2574,2025-11-29,412,pago,235.18
2575,2025-11-29,463,social,416.27
2576,2025-11-29,372,organico,411.97
2577,2025-11-29,163,email,43.51
2578,2025-11-29,186,email,144.49
2579,2025-11-29,492,social,287.6
2580,2025-11-29,380,email,53.05
2581,2025-11-29,443,social,368.22
2582,2025-11-29,356,email,480.92
2583,2025-11-29,155,email,91.62
2584,2025-11-29,461,pago,40.6
2585,2025-11-29,327,pago,109.99
2586,2025-11-29,397,social,173.05
2587,2025-11-29,113,email,272.06
2588,2025-11-29,363,email,34.1
2589,2025-11-29,311,email,130.69
2590,2025-11-29,262,social,419.07
2591,2025-11-29,186,organico,504.48
2592,2025-11-29,376,social,266.67
2593,2025-11-29,128,organico,474.06
2594,2025-11-29,124,organico,410.34
2595,2025-11-29,172,email,323.67
2596,2025-11-29,298,pago,68.23
2597,2025-11-29,310,email,137.55
2598,2025-11-29,459,social,516.8
2599,2025-11-29,123,pago,466.26
2600,2025-11-29,117,organico,48.38
2601,2025-11-29,396,social,576.65
2602,2025-11-29,233,pago,236.83
2603,2025-11-29,443,email,515.51
2604,2025-11-29,287,email,233.5
2605,2025-11-29,287,email,586.36
2606,2025-11-29,215,organico,405.34
2607,2025-11-29,133,pago,431.08
2608,2025-11-29,127,social,524.43
2609,2025-11-29,358,organico,422.21
2610,2025-11-29,396,organico,235.28
2611,2025-11-29,495,organico,49.52
2612,2025-11-29,130,organico,496.48
2613,2025-11-29,189,pago,32.95
2614,2025-11-29,318,email,447.2
2615,2025-11-29,165,pago,138.97
2616,2025-11-29,107,organico,182.18
2617,2025-11-29,357,organico,414.17
2618,2025-11-29,116,social,172.81
2619,2025-11-29,331,social,153.25
2620,2025-11-29,288,email,458.17
2621,2025-11-29,138,organico,277.31
2622,2025-11-29,122,pago,493.23
2623,2025-11-29,467,social,384.71
2624,2025-11-29,280,social,80.96
2625,2025-11-29,187,social,188.96
2626,2025-11-29,334,pago,300.39
2627,2025-11-29,226,organico,519.58
2628,2025-11-29,478,email,383.0
2629,2025-11-29,449,pago,392.15
2630,2025-11-29,153,pago,567.33
2631,2025-11-29,399,pago,56.61
2632,2025-11-29,352,pago,212.9
2633,2025-11-29,265,pago,260.73
2634,2025-11-29,219,social,554.14
2635,2025-11-29,439,email,123.04
2636,2025-11-29,229,social,429.67
2637,2025-11-29,222,email,390.02
2638,2025-11-29,328,pago,436.71
2639,2025-11-29,320,pago,590.72
2640,2025-11-29,475,social,207.27
2641,2025-11-29,402,email,574.79
2642,2025-11-29,101,email,62.79
2643,2025-11-29,104,social,214.52
2644,2025-11-29,157,social,589.74
2645,2025-11-29,345,pago,404.09
2646,2025-11-29,238,email,48.47
2647,2025-11-29,127,pago,209.93
2648,2025-11-29,135,pago,81.1
2649,2025-11-29,151,organico,43.58
2650,2025-11-29,230,social,453.04
2651,2025-11-29,116,organico,464.38
2652,2025-11-29,284,email,497.03
2653,2025-11-29,214,social,506.32
2654,2025-11-29,437,social,521.54
2655,2025-11-29,405,pago,247.04
2656,2025-11-29,350,organico,492.53
2657,2025-11-29,250,organico,437.12
2658,2025-11-29,469,social,98.03
2659,2025-11-29,166,organico,407.51
2660,2025-11-29,341,email,176.64
2661,2025-11-29,309,pago,340.29
2662,2025-11-29,408,organico,440.81
2663,2025-11-29,345,social,436.97
2664,2025-11-29,437,email,388.46
2665,2025-11-29,337,social,60.19
2666,2025-11-29,321,email,188.86
2667,2025-11-29,411,social,432.37
2668,2025-11-29,314,email,418.1
2669,2025-11-29,209,pago,352.96
2670,2025-11-29,174,pago,381.36
2671,2025-11-29,361,email,530.51
2672,2025-11-29,189,social,472.73
2673,2025-11-29,180,social,449.52
2674,2025-11-29,282,email,119.78
2675,2025-11-29,252,social,491.47
2676,2025-11-29,187,organico,446.99
2677,2025-11-29,120,social,365.44
2678,2025-11-29,467,email,196.32
2679,2025-11-29,148,pago,516.99
2680,2025-11-29,478,email,243.28
2681,2025-11-29,296,email,522.48
2682,2025-11-29,120,email,394.59
2683,2025-11-29,381,email,377.2
2684,2025-11-29,301,email,510.2
2685,2025-11-29,218,pago,199.33
2686,2025-11-29,328,organico,531.09
2687,2025-11-29,270,email,259.2
2688,2025-11-29,308,social,419.85
2689,2025-11-29,325,pago,150.96
2690,2025-11-29,320,organico,265.76
2691,2025-11-29,471,email,509.96
2692,2025-11-29,107,social,424.02
2693,2025-11-29,358,email,255.57
2694,2025-11-29,309,email,387.14
2695,2025-11-29,174,social,88.06
2696,2025-11-29,113,pago,144.61
2697,2025-11-29,178,pago,296.12
2698,2025-11-29,124,pago,181.73
2699,2025-11-29,442,pago,528.65
2700,2025-11-29,450,email,539.9
2701,2025-11-29,434,email,91.52
2702,2025-11-29,111,email,116.33
2703,2025-11-29,153,organico,507.74
2704,2025-11-29,377,email,412.95
2705,2025-11-29,210,social,286.68
2706,2025-11-29,201,email,495.91
2707,2025-11-29,272,pago,106.09
2708,2025-11-29,204,pago,86.53
2709,2025-11-29,251,social,515.43
2710,2025-11-29,358,social,452.83
2711,2025-11-29,140,organico,494.69
2712,2025-11-29,333,organico,325.96
2713,2025-11-29,140,pago,35.52
2714,2025-11-29,446,organico,154.01
2715,2025-11-29,449,social,588.4
2716,2025-11-29,436,social,392.5
2717,2025-11-29,311,social,423.68
2718,2025-11-29,199,social,209.99
2719,2025-11-29,200,pago,333.23
2720,2025-11-29,405,social,34.84
2721,2025-11-29,132,pago,481.39
2722,2025-11-29,456,email,500.69
2723,2025-11-29,100,pago,570.56
2724,2025-11-29,115,pago,565.0
2725,2025-11-29,131,organico,467.11
2726,2025-11-29,227,social,407.73
2727,2025-11-29,336,social,249.16
2728,2025-11-29,462,pago,413.14
2729,2025-11-29,420,social,381.23
2730,2025-11-29,249,social,303.53
2731,2025-11-29,462,social,66.49
2732,2025-11-29,351,email,182.79
2733,2025-11-29,120,social,370.32
2734,2025-11-29,445,pago,262.53
2735,2025-11-29,300,social,335.96
2736,2025-11-29,310,social,426.29
2737,2025-11-29,275,email,548.83
2738,2025-11-29,323,pago,123.96
2739,2025-11-29,420,pago,208.81
2740,2025-11-29,313,pago,193.01
2741,2025-11-29,264,organico,136.36
2742,2025-11-29,163,email,175.94
2743,2025-11-29,483,email,53.97
2744,2025-11-29,201,email,373.2
2745,2025-11-29,180,email,202.6
2746,2025-11-29,381,pago,122.37
2747,2025-11-29,350,email,519.4
2748,2025-11-29,172,pago,149.98
2749,2025-11-29,215,pago,376.31
2750,2025-11-29,305,social,155.4
2751,2025-11-29,439,social,153.41
2752,2025-11-29,157,email,498.34
2753,2025-11-29,212,pago,383.71
2754,2025-11-29,280,email,436.66
2755,2025-11-29,431,social,359.48
2756,2025-11-29,293,organico,513.37
2757,2025-11-29,251,pago,461.5
2758,2025-11-29,384,email,519.81
2759,2025-11-29,457,organico,156.5
2760,2025-11-29,130,email,595.59
2761,2025-11-29,225,organico,190.5
2762,2025-11-29,412,email,457.06
2763,2025-11-29,180,social,166.25
2764,2025-11-29,456,social,35.94
2765,2025-11-29,287,pago,330.03
2766,2025-11-29,489,organico,476.11
2767,2025-11-29,195,email,467.15
2768,2025-11-29,283,social,547.02
2769,2025-11-29,332,organico,492.36
2770,2025-11-29,144,pago,208.54
2771,2025-11-29,143,organico,524.52
2772,2025-11-29,128,pago,350.63
2773,2025-11-29,259,pago,356.75
2774,2025-11-29,312,email,353.03
2775,2025-11-29,499,email,155.89
2776,2025-11-29,142,organico,396.01
2777,2025-11-29,281,organico,118.28
2778,2025-11-29,312,social,576.73
2779,2025-11-29,169,organico,469.67
2780,2025-11-29,172,organico,87.54
2781,2025-11-29,339,pago,319.59
2782,2025-11-29,178,organico,70.95
2783,2025-11-29,463,email,37.64
2784,2025-11-29,496,social,336.71
2785,2025-11-29,135,social,319.41
2786,2025-11-29,111,social,444.31
2787,2025-11-29,434,social,546.22
2788,2025-11-29,281,email,479.1
2789,2025-11-29,454,pago,171.69
2790,2025-11-29,469,email,266.18
2791,2025-11-29,409,organico,467.44
2792,2025-11-29,159,social,319.76
2793,2025-11-29,239,email,268.78
2794,2025-11-29,242,email,138.13
2795,2025-11-29,431,social,327.45
2796,2025-11-29,426,pago,279.84
2797,2025-11-29,250,pago,308.66
2798,2025-11-29,223,pago,553.26
2799,2025-11-29,147,social,597.98
2800,2025-11-29,416,pago,397.51
2801,2025-11-29,235,pago,395.03
2802,2025-11-29,418,pago,275.57
2803,2025-11-29,265,organico,436.25
2804,2025-11-29,420,pago,218.79
2805,2025-11-29,243,social,69.74
2806,2025-11-29,479,email,85.07
2807,2025-11-29,442,email,217.4
2808,2025-11-29,272,social,246.28
2809,2025-11-29,225,social,157.53
2810,2025-11-29,188,organico,277.66
2811,2025-11-29,178,organico,495.26
2812,2025-11-29,305,organico,433.4
2813,2025-11-29,456,pago,30.48
2814,2025-11-29,156,social,460.72
2815,2025-11-29,343,pago,96.81
2816,2025-11-29,180,organico,579.08
2817,2025-11-29,196,pago,482.58
2818,2025-11-29,471,social,229.69
2819,2025-11-29,258,email,231.24
2820,2025-11-29,176,pago,90.61
2821,2025-11-29,150,organico,102.39
2822,2025-11-29,188,email,257.39
2823,2025-11-29,281,organico,212.15
2824,2025-11-29,207,pago,225.78
2825,2025-11-29,236,organico,339.7
2826,2025-11-29,186,social,330.84
2827,2025-11-29,497,social,33.32
2828,2025-11-29,492,social,347.21
2829,2025-11-29,187,organico,268.53
2830,2025-11-29,284,pago,447.58
2831,2025-11-29,469,social,598.23
2832,2025-11-29,454,social,431.67
2833,2025-11-29,444,social,174.0
2834,2025-11-29,367,pago,172.36
2835,2025-11-29,390,organico,114.32
2836,2025-11-29,363,social,530.71
2837,2025-11-29,460,pago,56.7
2838,2025-11-29,171,organico,75.74
2839,2025-11-29,208,social,373.28
2840,2025-11-29,340,pago,55.98
2841,2025-11-29,192,social,191.98
2842,2025-11-29,337,pago,91.19
2843,2025-11-29,191,social,182.66
2844,2025-11-29,114,organico,369.78
2845,2025-11-29,389,email,197.41
2846,2025-11-29,332,pago,172.81
2847,2025-11-29,444,pago,355.58
2848,2025-11-29,129,organico,590.08
2849,2025-11-29,271,organico,583.46
2850,2025-11-29,416,organico,291.75
2851,2025-11-29,267,email,62.98
2852,2025-11-29,145,email,404.61
2853,2025-11-29,460,social,351.49
2854,2025-11-29,329,social,61.25
2855,2025-11-29,255,email,54.42
2856,2025-11-29,452,organico,247.93
2857,2025-11-29,291,social,263.05
2858,2025-11-29,430,social,267.37
2859,2025-11-29,184,social,362.38
2860,2025-11-29,469,organico,289.94
2861,2025-11-29,437,email,492.19
2862,2025-11-29,201,email,208.85
2863,2025-11-29,381,social,210.33
2864,2025-11-29,112,pago,429.19
2865,2025-11-29,252,organico,595.38
2866,2025-11-29,196,social,485.79
2867,2025-11-29,392,social,531.88
2868,2025-11-29,135,email,161.59
2869,2025-11-29,406,email,311.83
2870,2025-11-29,133,pago,498.94
2871,2025-11-29,361,email,472.63
2872,2025-11-29,369,social,175.67
2873,2025-11-29,499,social,586.09
2874,2025-11-29,434,pago,591.86
2875,2025-11-29,107,organico,484.38
2876,2025-11-29,344,email,331.09
2877,2025-11-29,473,pago,366.96
2878,2025-11-29,494,social,42.5
2879,2025-11-29,312,organico,81.9
2880,2025-11-29,276,pago,154.7
2881,2025-11-29,363,email,67.91
2882,2025-11-29,273,email,586.14
2883,2025-11-29,434,email,339.59
2884,2025-11-29,481,social,46.21
2885,2025-11-29,346,organico,586.13
2886,2025-11-29,451,social,322.73
2887,2025-11-29,261,email,298.27
2888,2025-11-29,256,organico,555.02
2889,2025-11-29,331,social,486.15
2890,2025-11-29,356,social,446.05
2891,2025-11-29,315,organico,232.31
2892,2025-11-29,244,organico,209.17
2893,2025-11-29,193,organico,141.3
2894,2025-11-29,245,pago,374.26
2895,2025-11-29,155,social,114.06
2896,2025-11-29,219,social,505.14
2897,2025-11-29,389,email,355.6
2898,2025-11-29,285,social,262.85
2899,2025-11-29,461,social,416.67
2900,2025-11-29,152,organico,39.73
2901,2025-11-29,155,organico,40.47
2902,2025-11-29,189,email,525.8
2903,2025-11-29,305,pago,32.69
2904,2025-11-29,137,pago,168.31
2905,2025-11-29,341,pago,202.99
2906,2025-11-29,110,social,186.34
2907,2025-11-29,354,organico,159.65
2908,2025-11-29,267,pago,297.71
2909,2025-11-29,331,organico,165.27
2910,2025-11-29,293,pago,316.43
2911,2025-11-29,274,organico,474.61
2912,2025-11-29,228,email,452.57
2913,2025-11-29,273,organico,462.04
2914,2025-11-29,240,email,449.91
2915,2025-11-29,403,organico,526.85
2916,2025-11-29,365,pago,104.22
2917,2025-11-29,430,social,286.25
2918,2025-11-29,253,social,307.82
2919,2025-11-29,354,social,161.16
2920,2025-11-29,431,pago,118.95
2921,2025-11-29,498,organico,56.84
2922,2025-11-29,451,organico,401.87
2923,2025-11-29,291,social,293.26
2924,2025-11-29,334,social,142.81
2925,2025-11-29,247,organico,473.51
2926,2025-11-29,430,email,338.67
2927,2025-11-29,134,organico,319.55
2928,2025-11-29,115,email,517.09
2929,2025-11-29,114,organico,435.53
2930,2025-11-29,213,social,529.88
2931,2025-11-29,407,pago,306.26
2932,2025-11-29,431,organico,406.72
2933,2025-11-29,172,email,125.82
2934,2025-11-29,407,pago,131.7
2935,2025-11-29,424,email,504.85
2936,2025-11-29,442,email,444.63
2937,2025-11-29,303,organico,46.93
2938,2025-11-29,207,email,397.29
2939,2025-11-29,393,social,323.96
2940,2025-11-29,385,organico,462.97
2941,2025-11-29,376,pago,455.56
2942,2025-11-29,128,email,326.01
2943,2025-11-29,299,organico,31.66
2944,2025-11-29,322,social,500.19
2945,2025-11-29,422,email,147.24
2946,2025-11-29,249,social,176.66
2947,2025-11-29,449,pago,153.34
2948,2025-11-29,336,pago,387.62
2949,2025-11-29,125,social,179.65
2950,2025-11-29,285,email,134.72
2951,2025-11-29,246,email,75.14
2952,2025-11-29,220,pago,597.39
2953,2025-11-29,124,pago,528.35
2954,2025-11-29,395,organico,237.08
2955,2025-11-29,434,organico,152.7
2956,2025-11-29,315,social,491.95
2957,2025-11-29,471,pago,257.71
2958,2025-11-29,353,email,228.58
2959,2025-11-29,128,organico,242.71
2960,2025-11-29,141,pago,269.62
2961,2025-11-29,316,pago,442.83
2962,2025-11-29,473,pago,114.14
2963,2025-11-29,107,social,279.23
2964,2025-11-29,343,pago,143.98
2965,2025-11-29,291,organico,260.54
2966,2025-11-29,145,email,94.64
2967,2025-11-29,413,social,433.53
2968,2025-11-29,405,pago,95.74
2969,2025-11-29,300,organico,110.09
2970,2025-11-29,391,email,385.41
2971,2025-11-29,322,email,342.96
2972,2025-11-29,153,organico,312.84
2973,2025-11-29,283,social,376.64
2974,2025-11-29,451,email,150.75
2975,2025-11-29,383,email,282.43
2976,2025-11-29,268,organico,278.63
2977,2025-11-29,416,pago,68.89
2978,2025-11-29,279,pago,224.89
2979,2025-11-29,302,email,289.48
2980,2025-11-29,439,email,171.18
2981,2025-11-29,135,email,262.13
2982,2025-11-29,116,pago,315.52
2983,2025-11-29,122,organico,80.38
2984,2025-11-29,343,email,340.73
2985,2025-11-29,198,email,525.91
2986,2025-11-29,104,organico,214.47
2987,2025-11-29,258,social,240.36
2988,2025-11-29,172,social,511.88
2989,2025-11-29,195,pago,408.21
2990,2025-11-29,417,social,322.95
2991,2025-11-29,127,social,503.27
2992,2025-11-29,480,pago,224.61
2993,2025-11-29,182,social,357.92
2994,2025-11-29,424,organico,290.78
2995,2025-11-29,474,organico,91.93
2996,2025-11-29,449,email,526.04
2997,2025-11-29,136,email,479.99
2998,2025-11-29,321,pago,387.21
2999,2025-11-29,239,email,348.85
3000,2025-11-29,488,organico,278.52
1001,2025-11-30,418,pago,90.58
1002,2025-11-30,218,pago,574.62
1003,2025-11-30,291,email,154.09
1004,2025-11-30,395,pago,260.77
1005,2025-11-30,267,social,551.02
1006,2025-11-30,283,organico,50.62
1007,2025-11-30,355,organico,379.81
1008,2025-11-30,391,organico,159.56
1009,2025-11-30,241,social,232.44
1010,2025-11-30,273,social,81.24
1011,2025-11-30,393,pago,216.44
1012,2025-11-30,192,pago,392.88
1013,2025-11-30,303,email,463.13
1014,2025-11-30,308,pago,65.11
1015,2025-11-30,114,social,96.04
1016,2025-11-30,274,organico,88.6
1017,2025-11-30,446,organico,350.49
1018,2025-11-30,483,email,452.6
1019,2025-11-30,187,email,173.94
1020,2025-11-30,448,pago,196.53
