pedido_id,data_pedido,cliente_id,canal_venda,valor_total
2263,2025-11-28,289,organico,483.74
2264,2025-11-28,396,email,189.79
2265,2025-11-28,101,email,454.39
2266,2025-11-28,471,email,303.37
2267,2025-11-28,327,pago,534.39
2268,2025-11-28,174,pago,578.8
2269,2025-11-28,293,email,484.29
2270,2025-11-28,415,organico,123.18
2271,2025-11-28,336,social,319.39
2272,2025-11-28,270,organico,332.5
2273,2025-11-28,147,social,472.66
2274,2025-11-28,183,email,255.36
2275,2025-11-28,366,email,336.78
2276,2025-11-28,149,pago,457.82
2277,2025-11-28,339,email,114.48
2278,2025-11-28,474,pago,143.82
2279,2025-11-28,469,email,89.5
2280,2025-11-28,327,organico,247.93
2281,2025-11-28,231,pago,132.22
2282,2025-11-28,291,pago,128.45
2283,2025-11-28,319,organico,171.98
2284,2025-11-28,481,email,536.23
2285,2025-11-28,265,pago,473.82
2286,2025-11-28,466,social,362.79
2287,2025-11-28,304,email,355.49
2288,2025-11-28,456,email,410.7
2289,2025-11-28,328,pago,94.18
2290,2025-11-28,159,pago,425.18
2291,2025-11-28,159,organico,237.48
2292,2025-11-28,456,social,86.3
2293,2025-11-28,189,organico,370.6
2294,2025-11-28,271,pago,82.74
2295,2025-11-28,284,social,303.75
2296,2025-11-28,207,pago,443.67
2297,2025-11-28,389,social,381.62
2298,2025-11-28,390,email,523.72
2299,2025-11-28,292,organico,500.83
2300,2025-11-28,317,organico,49.67
2301,2025-11-28,385,organico,367.17
2302,2025-11-28,460,email,171.67
2303,2025-11-28,399,email,114.13
2304,2025-11-28,343,organico,284.24
2305,2025-11-28,121,pago,310.29
2306,2025-11-28,123,email,584.33
2307,2025-11-28,466,social,294.4
2308,2025-11-28,388,social,488.4
2309,2025-11-28,172,social,311.76
2310,2025-11-28,197,organico,302.64
2311,2025-11-28,412,social,598.33
2312,2025-11-28,355,social,510.19
2313,2025-11-28,498,organico,433.33
2314,2025-11-28,283,organico,337.92
2315,2025-11-28,266,organico,338.49
2316,2025-11-28,195,email,599.3
2317,2025-11-28,415,email,146.76
2318,2025-11-28,220,email,361.3
2319,2025-11-28,278,social,514.03
2320,2025-11-28,269,email,496.91
2321,2025-11-28,219,pago,111.67
2322,2025-11-28,394,social,402.07
2323,2025-11-28,350,email,85.64
2324,2025-11-28,173,pago,98.72
2325,2025-11-28,458,organico,575.55
2326,2025-11-28,419,email,310.19
2327,2025-11-28,244,organico,164.3
2328,2025-11-28,200,social,296.38
2329,2025-11-28,247,organico,364.68
2330,2025-11-28,120,social,486.38
2331,2025-11-28,188,email,329.76
2332,2025-11-28,151,organico,205.1
2333,2025-11-28,384,pago,130.89
2334,2025-11-28,283,organico,423.48
2335,2025-11-28,256,email,597.99
2336,2025-11-28,272,organico,337.37
2337,2025-11-28,161,email,96.57
2338,2025-11-28,459,organico,262.35
2339,2025-11-28,387,social,270.84
2340,2025-11-28,379,organico,169.97
2341,2025-11-28,205,social,63.61
2342,2025-11-28,264,organico,293.77
2343,2025-11-28,422,social,167.55
2344,2025-11-28,429,email,561.87
2345,2025-11-28,350,pago,64.25
2346,2025-11-28,364,email,554.0
2347,2025-11-28,466,organico,415.07
2348,2025-11-28,143,social,448.37
2349,2025-11-28,219,social,269.16
2350,2025-11-28,119,social,574.31
2351,2025-11-28,290,email,353.66
2352,2025-11-28,239,email,542.77
2353,2025-11-28,118,pago,484.44
2354,2025-11-28,347,social,402.01
2355,2025-11-28,465,social,135.91
2356,2025-11-28,135,organico,481.47
2357,2025-11-28,377,organico,514.31
2358,2025-11-28,237,organico,40.83
2359,2025-11-28,258,organico,60.87
2360,2025-11-28,483,pago,538.99
2361,2025-11-28,141,social,244.84
2362,2025-11-28,431,pago,588.8
2363,2025-11-28,424,social,590.45
2364,2025-11-28,338,organico,328.25
2365,2025-11-28,120,social,172.75
2366,2025-11-28,268,organico,510.09
2367,2025-11-28,226,social,457.34
2368,2025-11-28,459,organico,587.35
2369,2025-11-28,411,social,348.8
2370,2025-11-28,367,pago,481.39
2371,2025-11-28,223,social,352.87
2372,2025-11-28,483,pago,500.21
2373,2025-11-28,235,organico,175.66
2374,2025-11-28,434,social,232.56
2375,2025-11-28,402,email,415.14
2376,2025-11-28,268,pago,476.16
2377,2025-11-28,449,social,257.41
2378,2025-11-28,167,email,361.68
2379,2025-11-28,391,social,516.28
2380,2025-11-28,462,organico,169.65
2381,2025-11-28,368,organico,219.05
2382,2025-11-28,354,organico,270.98
2383,2025-11-28,329,social,406.07
2384,2025-11-28,432,social,128.31
2385,2025-11-28,213,pago,215.78
2386,2025-11-28,338,organico,268.63
2387,2025-11-28,291,email,455.66
2388,2025-11-28,492,email,331.29
2389,2025-11-28,144,email,431.11
2390,2025-11-28,335,email,361.97
2391,2025-11-28,285,email,419.97
2392,2025-11-28,290,pago,538.61
2393,2025-11-28,470,pago,567.73
2394,2025-11-28,450,social,398.25
2395,2025-11-28,400,pago,341.62
2396,2025-11-28,364,pago,330.61
2397,2025-11-28,425,organico,36.39
2398,2025-11-28,278,pago,483.36
2399,2025-11-28,163,social,431.02
2400,2025-11-28,431,social,319.5
2401,2025-11-28,260,email,405.24
2402,2025-11-28,244,pago,218.5
2403,2025-11-28,321,pago,99.17
2404,2025-11-28,340,social,480.04
2405,2025-11-28,272,email,333.17
2406,2025-11-28,440,email,505.63
2407,2025-11-28,276,organico,587.68
2408,2025-11-28,476,social,582.58
2409,2025-11-28,461,email,581.19
2410,2025-11-28,266,social,57.01
2411,2025-11-28,439,organico,269.83
2412,2025-11-28,489,pago,414.8
2413,2025-11-28,109,organico,333.43
2414,2025-11-28,433,organico,399.39
2415,2025-11-28,432,organico,466.04
2416,2025-11-28,438,pago,514.63
2417,2025-11-28,297,social,509.99
2418,2025-11-28,492,social,76.88
2419,2025-11-28,353,social,65.21
2420,2025-11-28,413,organico,316.78
2421,2025-11-28,363,organico,173.9
2422,2025-11-28,462,email,111.12
2423,2025-11-28,141,organico,543.55
2424,2025-11-28,145,email,68.58
2425,2025-11-28,202,email,345.65
2426,2025-11-28,388,organico,513.95
2427,2025-11-28,166,organico,485.39
2428,2025-11-28,328,pago,397.0
2429,2025-11-28,484,organico,163.2
2430,2025-11-28,284,social,243.58
2431,2025-11-28,436,email,374.99
2432,2025-11-28,428,email,304.21
2433,2025-11-28,469,pago,110.73
2434,2025-11-28,228,pago,315.45
2435,2025-11-28,379,social,360.47
2436,2025-11-28,497,pago,586.01
2437,2025-11-28,483,pago,313.19
2438,2025-11-28,381,social,361.26
2439,2025-11-28,139,social,138.98
2440,2025-11-28,205,email,80.19
2441,2025-11-28,313,email,53.91
2442,2025-11-28,161,social,229.09
2443,2025-11-28,355,pago,176.98
2444,2025-11-28,419,pago,344.52
2445,2025-11-28,314,pago,559.45
2446,2025-11-28,319,pago,103.78
2447,2025-11-28,470,pago,550.3
2448,2025-11-28,264,email,180.55
2449,2025-11-28,376,pago,323.55
2450,2025-11-28,370,email,459.46
2451,2025-11-28,145,social,42.7
2452,2025-11-28,372,social,430.39
2453,2025-11-28,239,social,505.14
2454,2025-11-28,297,social,435.37
2455,2025-11-28,280,pago,581.63
2456,2025-11-28,115,email,426.24
2457,2025-11-28,429,pago,554.73
2458,2025-11-28,237,email,399.44
2459,2025-11-28,281,pago,566.01
2460,2025-11-28,191,social,364.99
2461,2025-11-28,380,pago,489.09
2462,2025-11-28,323,email,364.17
2463,2025-11-28,186,organico,311.95
2464,2025-11-28,264,organico,41.67
2465,2025-11-28,222,social,385.62
2466,2025-11-28,489,pago,386.07
2467,2025-11-28,257,social,250.48
2468,2025-11-28,431,social,366.35
2469,2025-11-28,398,pago,103.04
2470,2025-11-28,136,organico,158.0
2471,2025-11-28,151,pago,589.13
2472,2025-11-28,129,email,376.15
2473,2025-11-28,318,email,234.06
2474,2025-11-28,407,organico,475.34
2475,2025-11-28,491,pago,206.88
2476,2025-11-28,306,social,535.07
2477,2025-11-28,266,email,132.17
2478,2025-11-28,418,organico,593.42
2479,2025-11-28,406,organico,591.99
2480,2025-11-28,308,organico,525.58
2481,2025-11-28,202,social,564.02
2482,2025-11-28,453,social,124.24
2483,2025-11-28,144,organico,591.48
2484,2025-11-28,169,organico,373.98
2485,2025-11-28,424,email,238.9
2486,2025-11-28,238,email,277.72
2487,2025-11-28,396,social,99.82
2488,2025-11-28,329,pago,119.8
2489,2025-11-28,499,organico,452.8
2490,2025-11-28,460,social,88.69
2491,2025-11-28,119,social,139.33
2492,2025-11-28,307,email,189.92
2493,2025-11-28,493,organico,568.23
2494,2025-11-28,389,organico,177.28
2495,2025-11-28,425,pago,47.44
2496,2025-11-28,411,pago,408.29
2497,2025-11-28,478,email,117.11
2498,2025-11-28,129,organico,386.0
2499,2025-11-28,366,pago,525.37
2500,2025-11-28,441,email,363.77
2501,2025-11-28,239,pago,96.13
2502,2025-11-28,364,organico,595.44
2503,2025-11-28,463,social,178.77
2504,2025-11-28,351,organico,596.69
2505,2025-11-28,437,email,436.86
2506,2025-11-28,314,pago,519.12
2507,2025-11-28,422,organico,309.02
2508,2025-11-28,123,organico,356.61
2509,2025-11-28,138,pago,455.09
2510,2025-11-28,232,email,475.21
2511,2025-11-28,462,social,96.46
2512,2025-11-28,284,pago,302.35
2513,2025-11-28,139,organico,366.31
2514,2025-11-28,290,social,326.85
2515,2025-11-28,476,social,305.22
2516,2025-11-28,185,social,475.58
2517,2025-11-28,272,pago,513.06
2518,2025-11-28,183,email,57.53
2519,2025-11-28,416,social,498.63
2520,2025-11-28,289,organico,436.5
2521,2025-11-28,224,email,122.04
2522,2025-11-28,402,organico,164.09
2523,2025-11-28,460,organico,197.66
2524,2025-11-28,113,email,310.91
2525,2025-11-28,203,organico,157.63
2526,2025-11-28,347,pago,569.48
2527,2025-11-28,420,organico,53.38
2528,2025-11-28,485,email,456.69
2529,2025-11-28,413,organico,569.28
2530,2025-11-28,127,email,478.04
2531,2025-11-28,361,pago,60.74
2532,2025-11-28,484,pago,62.08
2533,2025-11-28,271,organico,545.03
2534,2025-11-28,291,social,90.36
2535,2025-11-28,261,pago,274.8
2536,2025-11-28,135,social,46.21
2537,2025-11-28,384,organico,52.26
2538,2025-11-28,429,email,382.12
2539,2025-11-28,221,social,130.11
2540,2025-11-28,177,email,408.46
2541,2025-11-28,329,organico,46.51
2542,2025-11-28,402,organico,516.9
2543,2025-11-28,288,email,109.26
2544,2025-11-28,391,email,408.38
2545,2025-11-28,148,organico,324.02
2546,2025-11-28,385,pago,558.02
2547,2025-11-28,251,pago,373.15
2548,2025-11-28,129,social,512.3
2549,2025-11-28,110,email,157.4
2550,2025-11-28,484,pago,594.52
2551,2025-11-28,184,email,328.58
2552,2025-11-28,223,organico,505.84
2553,2025-11-28,421,organico,229.73
2554,2025-11-28,298,email,186.66
2555,2025-11-28,132,organico,589.03
2556,2025-11-28,357,social,536.25
2557,2025-11-28,483,pago,206.68
2558,2025-11-28,288,social,456.94
2559,2025-11-28,417,organico,515.56
2560,2025-11-28,373,social,385.19
2561,2025-11-28,148,email,391.71
2562,2025-11-28,493,pago,516.92
2563,2025-11-28,214,social,461.21
2564,2025-11-28,406,pago,522.43
2565,2025-11-28,148,email,573.25
2566,2025-11-28,163,email,224.61
2567,2025-11-28,282,email,498.84
2568,2025-11-28,333,email,354.59
2569,2025-11-28,421,email,342.15
2570,2025-11-28,192,email,585.77
2571,2025-11-28,462,pago,473.79
2572,2025-11-28,390,email,113.71
2573,2025-11-28,150,email,553.34
2574,2025-11-28,386,pago,285.2
2575,2025-11-28,310,pago,302.44
2576,2025-11-28,388,organico,421.2
2577,2025-11-28,340,social,461.9
2578,2025-11-28,404,social,471.76
2579,2025-11-28,462,social,519.85
2580,2025-11-28,337,pago,220.07
2581,2025-11-28,389,organico,576.18
2582,2025-11-28,116,social,177.28
2583,2025-11-28,112,social,318.69
2584,2025-11-28,257,email,496.1
2585,2025-11-28,137,social,378.28
2586,2025-11-28,248,email,430.2
2587,2025-11-28,402,pago,405.67
2588,2025-11-28,364,organico,104.58
2589,2025-11-28,163,social,278.08
2590,2025-11-28,325,email,355.25
2591,2025-11-28,257,organico,194.99
2592,2025-11-28,444,organico,209.81
2593,2025-11-28,280,pago,490.78
2594,2025-11-28,197,pago,468.08
2595,2025-11-28,360,pago,299.31
2596,2025-11-28,315,email,77.29
2597,2025-11-28,148,social,564.34
2598,2025-11-28,324,pago,486.08
2599,2025-11-28,269,email,449.8
2600,2025-11-28,333,email,324.67
2601,2025-11-28,284,email,76.76
2602,2025-11-28,371,social,203.53
2603,2025-11-28,353,pago,581.95
2604,2025-11-28,199,organico,298.94
2605,2025-11-28,387,organico,154.82
2606,2025-11-28,429,organico,207.2
2607,2025-11-28,376,pago,403.46
2608,2025-11-28,431,email,198.39
2609,2025-11-28,136,email,503.24
2610,2025-11-28,237,pago,79.43
2611,2025-11-28,398,social,91.52
2612,2025-11-28,318,social,212.86
2613,2025-11-28,153,organico,356.59
2614,2025-11-28,136,social,135.11
2615,2025-11-28,354,social,163.38
2616,2025-11-28,408,email,570.13
2617,2025-11-28,430,email,105.33
2618,2025-11-28,291,organico,76.23
2619,2025-11-28,164,pago,565.78
2620,2025-11-28,479,social,551.94
2621,2025-11-28,460,social,252.16
2622,2025-11-28,355,organico,356.37
2623,2025-11-28,171,pago,341.84
2624,2025-11-28,248,pago,552.22
2625,2025-11-28,403,social,134.93
2626,2025-11-28,129,email,590.48
2627,2025-11-28,141,email,124.06
2628,2025-11-28,250,organico,541.24
2629,2025-11-28,486,email,374.38
2630,2025-11-28,230,email,532.71
2631,2025-11-28,261,organico,345.98
2632,2025-11-28,360,email,223.14
2633,2025-11-28,301,social,187.27
2634,2025-11-28,257,pago,335.54
2635,2025-11-28,366,social,552.33
2636,2025-11-28,137,organico,270.75
2637,2025-11-28,432,organico,144.37
2638,2025-11-28,127,email,323.1
2639,2025-11-28,299,pago,167.81
2640,2025-11-28,375,organico,247.7
2641,2025-11-28,307,pago,362.08
2642,2025-11-28,419,social,268.95
2643,2025-11-28,249,organico,589.45
2644,2025-11-28,227,email,400.53
2645,2025-11-28,296,social,334.64
2646,2025-11-28,266,email,289.23
2647,2025-11-28,131,pago,162.77
2648,2025-11-28,102,social,166.2
2649,2025-11-28,353,email,239.35
2650,2025-11-28,335,email,574.82
2651,2025-11-28,237,pago,546.16
2652,2025-11-28,343,email,468.6
2653,2025-11-28,407,pago,170.68
2654,2025-11-28,235,social,546.11
2655,2025-11-28,215,social,450.54
2656,2025-11-28,174,social,290.89
2657,2025-11-28,444,email,196.17
2658,2025-11-28,218,organico,233.09
2659,2025-11-28,385,social,399.16
2660,2025-11-28,410,pago,276.81
2661,2025-11-28,214,email,69.22
2662,2025-11-28,143,organico,319.36
2663,2025-11-28,438,organico,574.72
2664,2025-11-28,223,social,457.98
2665,2025-11-28,435,email,534.14
2666,2025-11-28,374,organico,185.36
2667,2025-11-28,471,social,159.65
2668,2025-11-28,278,email,133.3
2669,2025-11-28,438,email,531.27
2670,2025-11-28,241,pago,408.4
2671,2025-11-28,231,pago,240.77
2672,2025-11-28,359,social,154.68
2673,2025-11-28,165,email,299.95
2674,2025-11-28,163,organico,193.64
2675,2025-11-28,439,organico,460.67
2676,2025-11-28,459,organico,420.17
2677,2025-11-28,343,social,317.72
2678,2025-11-28,405,pago,507.77
2679,2025-11-28,404,organico,575.98
2680,2025-11-28,356,pago,274.77
2681,2025-11-28,409,pago,304.52
2682,2025-11-28,100,email,539.68
2683,2025-11-28,479,email,259.38
2684,2025-11-28,293,organico,196.78
2685,2025-11-28,421,social,403.86
2686,2025-11-28,230,social,529.47
2687,2025-11-28,452,organico,35.93
2688,2025-11-28,443,social,226.34
2689,2025-11-28,492,pago,32.64
2690,2025-11-28,468,email,438.78
2691,2025-11-28,202,organico,302.37
2692,2025-11-28,229,social,495.72
2693,2025-11-28,498,pago,263.08
2694,2025-11-28,102,email,416.21
2695,2025-11-28,448,organico,377.56
2696,2025-11-28,479,email,119.89
2697,2025-11-28,400,organico,326.54
2698,2025-11-28,164,pago,278.51
2699,2025-11-28,469,email,392.1
2700,2025-11-28,352,organico,457.78
2701,2025-11-28,419,pago,97.44
2702,2025-11-28,272,social,521.96
2703,2025-11-28,460,social,497.09
2704,2025-11-28,438,email,515.48
2705,2025-11-28,239,organico,157.06
2706,2025-11-28,316,email,49.4
2707,2025-11-28,304,pago,76.67
2708,2025-11-28,260,organico,271.28
2709,2025-11-28,458,pago,189.45
2710,2025-11-28,149,organico,74.65
2711,2025-11-28,415,email,276.96
2712,2025-11-28,487,pago,563.85
2713,2025-11-28,319,email,310.75
2714,2025-11-28,102,email,50.06
2715,2025-11-28,207,email,380.88
2716,2025-11-28,317,organico,197.18
2717,2025-11-28,177,social,489.38
2718,2025-11-28,344,social,278.13
2719,2025-11-28,106,social,361.28
2720,2025-11-28,298,social,247.06
2721,2025-11-28,188,email,116.89
2722,2025-11-28,353,organico,84.15
2723,2025-11-28,329,email,455.0
2724,2025-11-28,307,social,412.96
2725,2025-11-28,401,pago,589.86
2726,2025-11-28,451,pago,169.16
2727,2025-11-28,112,organico,134.77
2728,2025-11-28,119,pago,188.52
2729,2025-11-28,158,email,109.1
2730,2025-11-28,330,pago,529.08
2731,2025-11-28,114,pago,309.47
2732,2025-11-28,474,pago,304.51
2733,2025-11-28,343,email,524.9
2734,2025-11-28,170,organico,249.63
2735,2025-11-28,139,email,369.08
2736,2025-11-28,288,pago,185.83
2737,2025-11-28,293,pago,522.57
2738,2025-11-28,467,organico,543.26
2739,2025-11-28,495,social,35.65
2740,2025-11-28,477,email,282.54
2741,2025-11-28,386,organico,184.25
2742,2025-11-28,474,email,484.54
2743,2025-11-28,394,social,576.53
2744,2025-11-28,464,email,321.95
2745,2025-11-28,293,social,217.79
2746,2025-11-28,497,social,527.55
2747,2025-11-28,495,organico,337.91
2748,2025-11-28,305,email,599.68
2749,2025-11-28,283,organico,128.95
2750,2025-11-28,352,pago,441.4
2751,2025-11-28,251,email,420.21
2752,2025-11-28,262,social,367.64
2753,2025-11-28,318,social,478.12
2754,2025-11-28,495,organico,536.96
2755,2025-11-28,432,organico,103.31
2756,2025-11-28,225,pago,368.04
2757,2025-11-28,175,social,39.5
2758,2025-11-28,399,email,284.56
2759,2025-11-28,356,pago,39.55
2760,2025-11-28,351,email,100.81
2761,2025-11-28,150,email,243.19
2762,2025-11-28,278,email,267.4
2763,2025-11-28,137,organico,514.61
2764,2025-11-28,103,pago,500.81
2765,2025-11-28,166,social,189.1
2766,2025-11-28,257,email,537.25
2767,2025-11-28,122,email,133.24
2768,2025-11-28,306,social,86.09
2769,2025-11-28,214,social,369.16
2770,2025-11-28,273,social,283.04
2771,2025-11-28,235,pago,540.47
2772,2025-11-28,404,email,231.26
2773,2025-11-28,277,social,219.08
2774,2025-11-28,103,email,261.16
2775,2025-11-28,304,email,519.78
2776,2025-11-28,116,pago,93.93
2777,2025-11-28,199,organico,166.36
2778,2025-11-28,395,organico,575.82
2779,2025-11-28,495,pago,300.05
2780,2025-11-28,226,organico,249.29
2781,2025-11-28,371,pago,270.97
2782,2025-11-28,381,email,428.7
2783,2025-11-28,376,email,398.36
2784,2025-11-28,210,pago,556.78
2785,2025-11-28,479,pago,247.49
2786,2025-11-28,134,pago,340.51
2787,2025-11-28,295,email,72.83
2788,2025-11-28,156,social,419.72
2789,2025-11-28,439,organico,47.82
2790,2025-11-28,214,organico,345.06
2791,2025-11-28,446,email,241.0
2792,2025-11-28,205,social,505.19
2793,2025-11-28,193,organico,588.65
2794,2025-11-28,455,email,250.82
2795,2025-11-28,269,pago,229.98
2796,2025-11-28,371,organico,568.97
2797,2025-11-28,335,organico,281.32
2798,2025-11-28,370,email,98.91
2799,2025-11-28,443,email,574.26
2800,2025-11-28,441,email,578.59
2801,2025-11-28,379,pago,194.78
2802,2025-11-28,393,social,461.1
2803,2025-11-28,479,email,323.54
2804,2025-11-28,170,social,248.45
2805,2025-11-28,111,pago,263.43
2806,2025-11-28,400,email,524.56
2807,2025-11-28,397,pago,481.9
2808,2025-11-28,380,pago,288.24
2809,2025-11-28,488,pago,279.4
2810,2025-11-28,456,pago,372.46
2811,2025-11-28,247,organico,462.38
2812,2025-11-28,391,email,238.26
2813,2025-11-28,232,social,220.27
2814,2025-11-28,163,organico,461.22
2815,2025-11-28,260,social,410.06
2816,2025-11-28,342,organico,148.02
2817,2025-11-28,357,email,236.32
2818,2025-11-28,191,email,390.54
2819,2025-11-28,102,pago,97.7
2820,2025-11-28,268,pago,340.08
2821,2025-11-28,268,organico,384.19
2822,2025-11-28,129,organico,530.01
2823,2025-11-28,304,email,582.66
2824,2025-11-28,357,email,100.99
2825,2025-11-28,223,pago,204.15
2826,2025-11-28,467,social,244.24
2827,2025-11-28,338,social,138.98
2828,2025-11-28,141,email,191.36
2829,2025-11-28,493,email,298.04
2830,2025-11-28,285,email,222.52
2831,2025-11-28,403,pago,559.52
2832,2025-11-28,468,organico,525.92
2833,2025-11-28,320,email,298.95
2834,2025-11-28,408,pago,499.73
2835,2025-11-28,322,pago,225.89
2836,2025-11-28,244,email,197.06
2837,2025-11-28,129,pago,65.62
2838,2025-11-28,414,email,554.96
2839,2025-11-28,131,email,345.11
2840,2025-11-28,142,organico,87.19
2841,2025-11-28,297,email,558.87
2842,2025-11-28,310,email,76.79
2843,2025-11-28,226,organico,564.04
2844,2025-11-28,170,pago,420.71
2845,2025-11-28,447,organico,93.71
2846,2025-11-28,394,pago,118.07
2847,2025-11-28,434,pago,336.92
2848,2025-11-28,119,social,521.57
2849,2025-11-28,277,pago,279.76
2850,2025-11-28,122,email,351.53
2851,2025-11-28,444,organico,472.1
2852,2025-11-28,331,email,143.16
2853,2025-11-28,379,email,202.75
2854,2025-11-28,288,email,235.66
2855,2025-11-28,228,social,239.45
2856,2025-11-28,475,pago,92.32
2857,2025-11-28,183,social,348.7
2858,2025-11-28,292,email,176.08
2859,2025-11-28,149,organico,400.16
2860,2025-11-28,297,organico,362.1
2861,2025-11-28,467,organico,57.61
2862,2025-11-28,209,social,411.0
2863,2025-11-28,116,social,569.09
2864,2025-11-28,229,social,235.43
2865,2025-11-28,230,pago,541.4
2866,2025-11-28,176,social,199.36
2867,2025-11-28,351,pago,300.18
2868,2025-11-28,322,organico,222.6
2869,2025-11-28,336,social,390.44
2870,2025-11-28,236,email,503.37
2871,2025-11-28,445,pago,169.12
2872,2025-11-28,421,email,333.58
2873,2025-11-28,105,email,486.59
2874,2025-11-28,313,email,475.93
2875,2025-11-28,253,social,358.97
2876,2025-11-28,436,email,432.85
2877,2025-11-28,287,organico,374.48
2878,2025-11-28,479,pago,173.36
2879,2025-11-28,295,pago,349.99
2880,2025-11-28,321,social,570.97
2881,2025-11-28,110,organico,498.84
2882,2025-11-28,283,social,119.3
2883,2025-11-28,402,organico,499.33
2884,2025-11-28,306,email,295.26
2885,2025-11-28,202,social,336.11
2886,2025-11-28,228,pago,224.36
2887,2025-11-28,397,social,73.66
2888,2025-11-28,357,email,342.26
2889,2025-11-28,260,pago,71.3
2890,2025-11-28,381,email,467.57
2891,2025-11-28,345,pago,567.76
2892,2025-11-28,347,pago,510.17
2893,2025-11-28,328,social,54.55
2894,2025-11-28,491,email,45.37
2895,2025-11-28,107,organico,205.82
2896,2025-11-28,426,pago,96.01
2897,2025-11-28,337,email,37.37
2898,2025-11-28,323,organico,449.31
2899,2025-11-28,321,email,529.22
2900,2025-11-28,303,email,98.19
2901,2025-11-28,100,organico,402.66
2902,2025-11-28,225,organico,45.66
2903,2025-11-28,461,organico,215.17
2904,2025-11-28,277,organico,278.39
2905,2025-11-28,374,social,54.02
2906,2025-11-28,206,organico,172.37
2907,2025-11-28,414,organico,539.77
2908,2025-11-28,149,organico,178.73
2909,2025-11-28,498,social,51.16
2910,2025-11-28,310,organico,543.36
2911,2025-11-28,291,email,377.0
2912,2025-11-28,477,social,110.07
2913,2025-11-28,295,social,319.47
2914,2025-11-28,175,social,108.54
2915,2025-11-28,258,social,564.16
2916,2025-11-28,142,email,211.12
2917,2025-11-28,245,pago,324.58
2918,2025-11-28,269,social,245.38
2919,2025-11-28,296,social,383.26
2920,2025-11-28,111,email,69.16
2921,2025-11-28,460,social,254.96
2922,2025-11-28,336,organico,168.83
2923,2025-11-28,320,email,153.86
2924,2025-11-28,185,email,106.66
2925,2025-11-28,304,email,410.34
2926,2025-11-28,373,organico,226.65
2927,2025-11-28,194,social,484.69
2928,2025-11-28,395,pago,125.2
2929,2025-11-28,115,email,347.59
2930,2025-11-28,472,organico,342.47
2931,2025-11-28,187,organico,584.91
2932,2025-11-28,108,pago,76.9
2933,2025-11-28,491,pago,222.63
2934,2025-11-28,197,pago,543.28
2935,2025-11-28,131,email,383.9
2936,2025-11-28,444,organico,108.89
2937,2025-11-28,464,email,520.44
2938,2025-11-28,465,email,294.44
2939,2025-11-28,157,email,562.77
2940,2025-11-28,398,social,114.12
2941,2025-11-28,488,email,69.47
2942,2025-11-28,150,pago,92.23
2943,2025-11-28,103,organico,190.34
2944,2025-11-28,134,pago,276.97
2945,2025-11-28,228,social,594.0
2946,2025-11-28,350,social,129.22
2947,2025-11-28,331,organico,139.17
2948,2025-11-28,372,organico,56.36
2949,2025-11-28,337,email,503.43
2950,2025-11-28,271,organico,502.53
2951,2025-11-28,122,organico,153.53
2952,2025-11-28,296,organico,516.94
2953,2025-11-28,227,organico,410.59
2954,2025-11-28,112,social,262.83
2955,2025-11-28,244,organico,352.11
2956,2025-11-28,163,organico,76.36
2957,2025-11-28,127,organico,556.89
2958,2025-11-28,470,social,561.5
2959,2025-11-28,238,organico,439.55
2960,2025-11-28,293,pago,132.39
2961,2025-11-28,457,email,444.27
2962,2025-11-28,497,social,55.07
2963,2025-11-28,185,email,392.54
2964,2025-11-28,412,social,469.76
2965,2025-11-28,341,pago,316.07
2966,2025-11-28,450,pago,520.28
2967,2025-11-28,380,social,370.29
2968,2025-11-28,474,organico,592.99
2969,2025-11-28,202,organico,317.38
2970,2025-11-28,414,email,344.99
2971,2025-11-28,270,social,291.1
2972,2025-11-28,356,organico,60.01
2973,2025-11-28,302,pago,402.8
2974,2025-11-28,358,pago,369.59
2975,2025-11-28,418,organico,35.83
2976,2025-11-28,479,social,415.45
2977,2025-11-28,467,organico,221.85
2978,2025-11-28,183,social,31.08
2979,2025-11-28,382,organico,453.81
2980,2025-11-28,226,organico,568.78
2981,2025-11-28,124,email,235.0
2982,2025-11-28,245,email,570.92
2983,2025-11-28,424,pago,357.41
2984,2025-11-28,415,pago,75.63
2985,2025-11-28,304,social,153.21
2986,2025-11-28,434,email,195.27
2987,2025-11-28,497,pago,142.8
2988,2025-11-28,239,pago,585.16
2989,2025-11-28,120,social,249.96
2990,2025-11-28,434,social,360.7
2991,2025-11-28,283,social,151.7
2992,2025-11-28,125,pago,384.14
2993,2025-11-28,459,pago,481.79
2994,2025-11-28,211,organico,389.58
2995,2025-11-28,210,organico,68.54
2996,2025-11-28,446,email,50.53
2997,2025-11-28,285,social,130.82
2998,2025-11-28,295,social,270.11
2999,2025-11-28,209,social,577.79
3000,2025-11-28,296,organico,145.56
1001,2025-11-29,314,social,391.55
1002,2025-11-29,161,social,315.29
1003,2025-11-29,200,pago,102.05
1004,2025-11-29,279,pago,280.01
1005,2025-11-29,360,email,143.86
1006,2025-11-29,158,organico,357.8
1007,2025-11-29,308,social,200.6
1008,2025-11-29,420,social,262.91
1009,2025-11-29,181,organico,104.57
1010,2025-11-29,245,organico,341.99
1011,2025-11-29,131,email,581.29
1012,2025-11-29,383,organico,474.5
1013,2025-11-29,159,social,320.77
1014,2025-11-29,268,pago,58.0
1015,2025-11-29,373,email,424.75
1016,2025-11-29,464,organico,37.84
1017,2025-11-29,301,organico,106.86
